geonameid;asciiname;latitude;longitude;population;timezone
1278148;Aurangabad;24.75204;84.3742;95929;Asia/Kolkata
1278149;Aurangabad;19.87757;75.34226;1016441;Asia/Kolkata
1278152;Auraiya;26.46517;79.50918;70508;Asia/Kolkata
1278156;Aurad;18.25397;77.41761;17019;Asia/Kolkata
1278173;Attur;11.59414;78.60143;58702;Asia/Kolkata
1278176;Attingal;8.69282;76.81518;36595;Asia/Kolkata
1278178;Attili;16.7;81.6;68196;Asia/Kolkata
1278190;Atrauli;28.02964;78.28571;47512;Asia/Kolkata
1278201;Atmakur;15.88109;78.58704;35137;Asia/Kolkata
1278204;Adirampattinam;10.34059;79.37905;27909;Asia/Kolkata
1278208;Athni;16.72613;75.06421;42047;Asia/Kolkata
1278216;Athagarh;20.51999;85.62965;16665;Asia/Kolkata
1278228;Atarra;25.28618;80.57155;46168;Asia/Kolkata
1278278;Asind;25.7342;74.33278;15389;Asia/Kolkata
1278279;Asika;19.61114;84.65998;21134;Asia/Kolkata
1278282;Asifabad;19.35851;79.28415;21213;Asia/Kolkata
1278294;Ashta;23.01754;76.72208;45365;Asia/Kolkata
1278296;Ashta;16.94943;74.40936;35497;Asia/Kolkata
1278297;Ashoknagar;24.57578;77.73123;64722;Asia/Kolkata
1278314;Asansol;23.68333;86.98333;504271;Asia/Kolkata
1278320;Asandh;29.52119;76.60552;25323;Asia/Kolkata
1278335;Arvi;20.99585;78.22914;41837;Asia/Kolkata
1278340;Aruppukkottai;9.50842;78.09449;85369;Asia/Kolkata
1278343;Arumuganeri;8.5688;78.09091;25151;Asia/Kolkata
1278345;Arukutti;9.86667;76.35;17944;Asia/Kolkata
1278354;Arsikere;13.31446;76.25704;44269;Asia/Kolkata
1278365;Aron;24.38109;77.41739;24274;Asia/Kolkata
1278393;Arkalgud;12.76171;76.06035;15802;Asia/Kolkata
1278405;Ariyalur;11.13849;79.07556;29144;Asia/Kolkata
1278432;Arcot;12.90569;79.31897;51943;Asia/Kolkata
1278446;Araria;26.14934;87.51323;67474;Asia/Kolkata
1278448;Arantangi;10.17235;78.99118;35621;Asia/Kolkata
1278454;Arani;12.66987;79.28555;62858;Asia/Kolkata
1278455;Arangaon;18.67458;75.17976;29591;Asia/Kolkata
1278458;Arang;21.19639;81.96912;17503;Asia/Kolkata
1278466;Arambagh;22.88333;87.78333;60639;Asia/Kolkata
1278471;Arakkonam;13.08449;79.67053;79080;Asia/Kolkata
1278483;Arrah;25.55629;84.66335;223676;Asia/Kolkata
1278498;Aonla;28.27402;79.16521;50011;Asia/Kolkata
1278507;Anupshahr;28.35748;78.26914;25306;Asia/Kolkata
1278508;Anuppur;23.10344;81.69083;18122;Asia/Kolkata
1278510;Anupgarh;29.19111;73.20861;33309;Asia/Kolkata
1278532;Anta;25.15;76.3;30598;Asia/Kolkata
1278534;Anshing;20.0409;77.31501;19000;Asia/Kolkata
1278539;Annur;11.23616;77.10514;19962;Asia/Kolkata
1278540;Annigeri;15.42513;75.4335;25753;Asia/Kolkata
1278553;Ankleshwar;21.63236;72.99001;74742;Asia/Kolkata
1278573;Anjar;23.11316;70.02671;66888;Asia/Kolkata
1278580;Anjangaon;21.16516;77.3091;54999;Asia/Kolkata
1278588;Anjad;22.04171;75.05519;24286;Asia/Kolkata
1278593;Angul;20.84089;85.10192;44386;Asia/Kolkata
1278602;Angamali;10.2;76.4;34399;Asia/Kolkata
1278609;Anekal;12.7111;77.69557;36693;Asia/Kolkata
1278621;Andol;17.81458;78.07713;24645;Asia/Kolkata
1278622;Anthiyur;11.57506;77.59043;20436;Asia/Kolkata
1278625;Andippatti;9.99854;77.62122;24448;Asia/Kolkata
1278667;Anantnag;33.73068;75.15418;79821;Asia/Kolkata
1278672;Anantapur;14.67784;77.60813;240442;Asia/Kolkata
1278676;Anandpur;31.23926;76.50253;15229;Asia/Kolkata
1278685;Anand;22.55251;72.9552;138009;Asia/Kolkata
1278688;Anakapalle;17.69134;83.00395;84357;Asia/Kolkata
1278692;Anaimalai;10.58226;76.9347;16131;Asia/Kolkata
1278698;Amudalavalasa;18.41025;83.90295;39124;Asia/Kolkata
1278703;Amta;22.58344;88.01039;16753;Asia/Kolkata
1278707;Amroli;21.25084;72.83878;17082;Asia/Kolkata
1278708;Amroha;28.90314;78.46984;176253;Asia/Kolkata
1278710;Amritsar;31.62234;74.87534;1092450;Asia/Kolkata
1278715;Amreli;21.59983;71.21169;99742;Asia/Kolkata
1278718;Amravati;20.93333;77.75;603837;Asia/Kolkata
1278742;Amod;21.99317;72.87047;18742;Asia/Kolkata
1278768;Amli;20.28333;73.01667;33369;Asia/Kolkata
1278774;Amlagora;22.84616;87.33559;19038;Asia/Kolkata
1278775;Amla;21.92485;78.12786;29995;Asia/Kolkata
1278808;Amet;25.30609;73.9258;17434;Asia/Kolkata
1278815;Ambur;12.79163;78.71644;109873;Asia/Kolkata
1278827;Ambikapur;23.11892;83.19537;72821;Asia/Kolkata
1278840;Ambattur;13.09818;80.16152;341049;Asia/Kolkata
1278841;Ambasamudram;8.71068;77.4519;32020;Asia/Kolkata
1278860;Ambala;30.36099;76.79782;146787;Asia/Kolkata
1278862;Ambajogai;18.73312;76.38616;74114;Asia/Kolkata
1278868;Ambah;26.70423;78.22678;40523;Asia/Kolkata
1278871;Ambad;19.61301;75.78906;29846;Asia/Kolkata
1278895;Amarpur;25.03967;86.90247;22796;Asia/Kolkata
1278899;Amarpatan;24.31371;80.97703;16858;Asia/Kolkata
1278903;Amarnath;19.2;73.16667;217780;Asia/Kolkata
1278931;Amalner;21.03983;75.05887;97369;Asia/Kolkata
1278935;Amalapuram;16.57868;82.00609;52690;Asia/Kolkata
1278941;Aluva;10.10468;76.3565;23703;Asia/Kolkata
1278946;Alwar;27.56246;76.625;283228;Asia/Kolkata
1278964;Alot;23.76336;75.55662;23134;Asia/Kolkata
1278969;Along;28.16951;94.8006;18425;Asia/Kolkata
1278973;Alnavar;15.42727;74.74111;16926;Asia/Kolkata
1278974;Almora;29.59713;79.65911;32442;Asia/Kolkata
1278985;Alleppey;9.49004;76.3264;176783;Asia/Kolkata
1278994;Allahabad;25.44478;81.84322;1073438;Asia/Kolkata
1279005;Alipur;28.79862;77.13314;20736;Asia/Kolkata
1279017;Aligarh;27.88145;78.07464;753207;Asia/Kolkata
1279023;Aliganj;27.49358;79.17127;26652;Asia/Kolkata
1279027;Alibag;18.64813;72.87579;20752;Asia/Kolkata
1279058;Alangulam;8.86404;77.49937;28558;Asia/Kolkata
1279061;Alangayam;12.62239;78.75158;17357;Asia/Kolkata
1279064;Alandur;13.0025;80.20611;153775;Asia/Kolkata
1279066;Alandi;18.67756;73.89868;21383;Asia/Kolkata
1279068;Aland;17.56425;76.56854;39064;Asia/Kolkata
1279094;Akot;21.0963;77.0588;86917;Asia/Kolkata
1279105;Akola;20.70957;76.9981;428857;Asia/Kolkata
1279115;Aklera;24.41288;76.56719;19683;Asia/Kolkata
1279123;Akividu;16.58225;81.38112;40413;Asia/Kolkata
1279134;Akbarpur;26.42953;82.53431;36865;Asia/Kolkata
1279135;Akbarpur;26.38371;79.94926;18835;Asia/Kolkata
1279144;Akaltara;22.02463;82.42641;21333;Asia/Kolkata
1279147;Akalkot;17.52532;76.20611;39226;Asia/Kolkata
1279154;Ajra;16.11601;74.21097;15864;Asia/Kolkata
1279158;Ajnala;31.84473;74.76295;19691;Asia/Kolkata
1279159;Ajmer;26.4521;74.63867;517911;Asia/Kolkata
1279186;Aizawl;23.72894;92.71791;265331;Asia/Kolkata
1279219;Ahraura;25.01579;83.03294;25075;Asia/Kolkata
1279227;Ahmadpur;18.70622;76.93731;40218;Asia/Kolkata
1279228;Ahmadnagar;19.09457;74.73843;367140;Asia/Kolkata
1279233;Ahmedabad;23.02579;72.58727;3719710;Asia/Kolkata
1279259;Agra;27.18333;78.01667;1430055;Asia/Kolkata
1279290;Agartala;23.83605;91.27939;203264;Asia/Kolkata
1279299;Agar;23.71177;76.01571;34532;Asia/Kolkata
1279306;Afzalpur;17.19986;76.36018;20094;Asia/Kolkata
1279307;Afzalgarh;29.3937;78.67393;27753;Asia/Kolkata
1279323;Adur;9.16667;76.73333;29652;Asia/Kolkata
1279334;Adra;23.49668;86.68363;22159;Asia/Kolkata
1279335;Adoni;15.62788;77.27495;163631;Asia/Kolkata
1279344;Adilabad;19.67203;78.5359;118526;Asia/Kolkata
1279356;Addanki;15.80994;79.97311;28547;Asia/Kolkata
1279382;Achhnera;27.17826;77.75674;20532;Asia/Kolkata
1279390;Achalpur;21.25665;77.51006;111278;Asia/Kolkata
1279394;Abu Road;24.48012;72.78186;50262;Asia/Kolkata
1279396;Abu;24.59365;72.71756;24981;Asia/Kolkata
1279403;Abohar;30.14453;74.19552;130603;Asia/Kolkata
1279407;Abhayapuri;26.32255;90.68526;15802;Asia/Kolkata
1344069;Contai;21.77985;87.74892;88702;Asia/Kolkata
1344377;Haldia;22.06046;88.10975;170695;Asia/Kolkata
1348562;Srirampur;22.94849;88.01954;18682;Asia/Kolkata
1348739;Dumjor;22.61993;88.24566;17972;Asia/Kolkata
1348747;Bankra;22.60291;88.27751;56273;Asia/Kolkata
1348753;Chakapara;22.63222;88.34861;27320;Asia/Kolkata
1348775;Mahiari;22.58826;88.23544;17051;Asia/Kolkata
1348780;Dhulagari;22.58213;88.171;21080;Asia/Kolkata
1348785;Panchla;22.53665;88.13785;23526;Asia/Kolkata
1348818;Nangi;22.50833;88.21528;440894;Asia/Kolkata
1348820;Pujali;22.4711;88.1453;45379;Asia/Kolkata
1349041;Monoharpur;22.10833;88.07889;23362;Asia/Kolkata
1349357;Nabagram;22.28806;88.50917;34728;Asia/Kolkata
1430991;Soyibug;34.07677;74.7057;104000;Asia/Kolkata
1445156;Singapur;17.46982;78.12574;24457;Asia/Kolkata
1445378;Ghatkesar;17.45081;78.68366;19243;Asia/Kolkata
1462711;Vijayapura;13.29506;77.80228;31558;Asia/Kolkata
1462733;Adampur;31.43224;75.71484;17027;Asia/Kolkata
1465622;Porur;13.03565;80.15821;33060;Asia/Kolkata
1465825;Madipakkam;12.96226;80.19864;16396;Asia/Kolkata
1465828;Perungudi;12.96095;80.24094;30363;Asia/Kolkata
1465910;Madambakkam;12.8525;80.04667;17058;Asia/Kolkata
6324621;Powai;19.1164;72.90471;20000;Asia/Kolkata
6619347;Navi Mumbai;19.03681;73.01582;2600000;Asia/Kolkata
6941937;Murudeshwara;14.0943;74.4845;17938;Asia/Kolkata
6943660;Shivaji Nagar;18.53017;73.85263;1000000;Asia/Kolkata
6954929;Greater Noida;28.49615;77.53601;293908;Asia/Kolkata
6992326;Mohali;30.67995;76.72211;123484;Asia/Kolkata
7279595;Pithampur;22.60197;75.69649;68051;Asia/Kolkata
7279597;Barbil;21.65685;85.64349;52586;Asia/Kolkata
7279599;Airoli;19.15096;72.99625;100000;Asia/Kolkata
7279600;Aluva;10.10764;76.35158;24108;Asia/Kolkata
7279734;Kotkapura;30.5819;74.83298;80741;Asia/Kolkata
7279735;Muvattupuzha;9.97985;76.57381;29246;Asia/Kolkata
7279739;Perumbavoor;10.10695;76.47366;26550;Asia/Kolkata
7279741;Vapi;20.37175;72.90493;71395;Asia/Kolkata
7279742;Baddi;30.95783;76.79136;22592;Asia/Kolkata
7279746;Noida;28.58;77.33;293908;Asia/Kolkata
7279747;Bhiwadi;28.21024;76.86056;33831;Asia/Kolkata
7279752;Mandideep;23.08166;77.53328;39898;Asia/Kolkata
7279754;Singrauli;24.19973;82.67535;185580;Asia/Kolkata
7284803;Birpara;26.70421;89.14547;30000;Asia/Kolkata
7284820;Jaigaon;26.84766;89.37558;158664;Asia/Kolkata
7302805;Akkarampalle;13.65;79.42;20325;Asia/Kolkata
7302806;Bellampalli;19.05577;79.493;66660;Asia/Kolkata
7302808;Chemmumiahpet;15.89794;79.32129;31416;Asia/Kolkata
7302810;Gaddi Annaram;17.36687;78.5242;53622;Asia/Kolkata
7302812;Dasnapur;19.65399;78.51213;19962;Asia/Kolkata
7302825;Kanuru;16.28584;81.25464;43696;Asia/Kolkata
7302826;Lal Bahadur Nagar;17.34769;78.55757;261987;Asia/Kolkata
7302828;Malkajgiri;17.44781;78.52633;150000;Asia/Kolkata
7302829;Mandamarri;18.96506;79.47475;66176;Asia/Kolkata
7302830;Chinnachowk;14.47516;78.8354;64053;Asia/Kolkata
7302832;Kyathampalle;19.66781;78.5289;42275;Asia/Kolkata
7302833;Gajuwaka;17.7;83.21667;258944;Asia/Kolkata
7302836;Manuguru;17.98102;80.7547;32539;Asia/Kolkata
7302838;Kalyandurg;14.54519;77.10552;29272;Asia/Kolkata
7302844;Ponnur;16.07114;80.54944;56504;Asia/Kolkata
7302845;Quthbullapur;17.50107;78.45818;225816;Asia/Kolkata
7302846;Ramanayyapeta;16.94516;82.2385;22323;Asia/Kolkata
7302847;Palwancha;17.58152;80.67651;68561;Asia/Kolkata
7302849;Barpeta Road;26.50284;90.96937;35281;Asia/Kolkata
7302851;Sathupalli;17.24968;80.86899;40000;Asia/Kolkata
7302853;Yanamalakuduru;16.48531;80.66746;30000;Asia/Kolkata
7302854;Morigaon;26.24908;92.34764;20807;Asia/Kolkata
7302855;Naharlagun;27.10467;93.69518;26912;Asia/Kolkata
7302856;Serilingampalle;17.49313;78.30196;150525;Asia/Kolkata
7302857;Silapathar;26.20597;93.80951;22307;Asia/Kolkata
7302859;Lumding Railway Colony;25.74903;93.16998;25283;Asia/Kolkata
7302860;Aistala;23.18;88.58;19425;Asia/Kolkata
7302861;Ashoknagar Kalyangarh;22.86416;88.63701;111475;Asia/Kolkata
7302862;Bahula;23.65176;87.16475;16264;Asia/Kolkata
7626554;Bhawanipur;26.45352;87.02744;27000;Asia/Kolkata
7645176;Zira;30.96853;74.99106;31350;Asia/Kolkata
8347656;Ramagundam;18.755;79.474;235000;Asia/Kolkata
8504418;Cherpulassery;10.87655;76.30932;30000;Asia/Kolkata
8581647;Kirandul;18.63649;81.25827;19053;Asia/Kolkata
8714565;Shiraguppi;16.61875;74.70907;25000;Asia/Kolkata
8948694;V.S.K.Valasai (Dindigul-Dist.);10.31549;78.15141;17865;Asia/Kolkata
9212568;Neelankarai;12.9495;80.2592;15688;Asia/Kolkata
9212569;Injambakkam;12.9162;80.2488;23346;Asia/Kolkata
9781227;Kultali;21.9;88.4;187942;Asia/Kolkata
9794300;Shahbazpur;26.30511;87.28865;38000;Asia/Kolkata
10627510;Kumbalam;9.9063;76.31127;24143;Asia/Kolkata
10628607;Aroor;9.8694;76.30498;39214;Asia/Kolkata
10628608;Kadakkavoor;8.67921;76.76714;25362;Asia/Kolkata
10629189;Kalavoor;9.57046;76.32756;29564;Asia/Kolkata
10630431;Kalamassery;10.0614;76.32631;63176;Asia/Kolkata
10792588;Cherthala;9.68444;76.33558;45827;Asia/Kolkata
11102685;Abrama;20.85865;72.90648;21000;Asia/Kolkata
11185528;Malkapur;17.26214;74.17574;32000;Asia/Kolkata
89570;Zaxo;37.14871;42.68591;95052;Asia/Baghdad
89824;Umm Qasr;30.0362;47.91951;107620;Asia/Baghdad
90026;Tozkhurmato;34.88808;44.63256;59886;Asia/Baghdad
90150;Tikrit;34.61581;43.67861;42477;Asia/Baghdad
90353;Tallkayf;36.49109;43.12026;23524;Asia/Baghdad
90708;Sinah;36.80752;43.03831;128776;Asia/Baghdad
91597;Samarra';34.1959;43.88568;158508;Asia/Baghdad
91812;Nahiyat Saddat al Hindiyah;32.71557;44.27857;30622;Asia/Baghdad
92002;Ruwandiz;36.61207;44.52372;22943;Asia/Baghdad
92004;Rawah;34.48229;41.91898;20580;Asia/Baghdad
92430;Al-Hamdaniya;36.27093;43.37758;50000;Asia/Baghdad
93709;Mandali;33.7481;45.55503;29785;Asia/Baghdad
94220;Koysinceq;36.08289;44.62873;44987;Asia/Baghdad
94298;Kifri;34.68963;44.96057;30143;Asia/Baghdad
94787;Kirkuk;35.46806;44.39222;601433;Asia/Baghdad
94824;Karbala;32.61603;44.02488;434450;Asia/Baghdad
95446;Erbil;36.19257;44.01062;932800;Asia/Baghdad
95788;Hit;33.63664;42.82768;31901;Asia/Baghdad
96205;Halabjah;35.17778;45.98611;57333;Asia/Baghdad
96309;Hadithah;34.13661;42.37727;30925;Asia/Baghdad
96994;Dihok;36.86709;42.98845;284000;Asia/Baghdad
97417;Jamjamal;35.53356;44.8343;75634;Asia/Baghdad
97783;Bayji;34.92915;43.48878;36454;Asia/Baghdad
97990;Baqubah;33.75403;44.60518;152550;Asia/Baghdad
98012;Baynjiwayn;35.62329;45.94714;27116;Asia/Baghdad
98112;Balad;34.01485;44.14574;42088;Asia/Baghdad
98182;Baghdad;33.34058;44.40088;7216000;Asia/Baghdad
98245;Az Zubayr;30.39213;47.70175;122676;Asia/Baghdad
98459;As Suwayrah;32.92556;44.77583;42354;Asia/Baghdad
98463;As Sulaymaniyah;35.56496;45.4329;723170;Asia/Baghdad
98530;As Samawah;31.33198;45.2944;152890;Asia/Baghdad
98589;Nahiyat ash Shinafiyah;31.58376;44.64675;22643;Asia/Baghdad
98622;Ash Shatrah;31.40906;46.1727;82732;Asia/Baghdad
98629;Ash Shamiyah;31.96257;44.60075;57661;Asia/Baghdad
98677;Ar Rutbah;33.03718;40.28586;22370;Asia/Baghdad
98685;Ar Rumaythah;31.52845;45.20377;47248;Asia/Baghdad
98717;Ramadi;33.42056;43.30778;274539;Asia/Baghdad
98822;'Aqrah;36.73322;43.87964;23000;Asia/Baghdad
98854;An Nasiriyah;31.05799;46.25726;400249;Asia/Baghdad
98860;Najaf;32.02594;44.34625;482576;Asia/Baghdad
98885;'Anat al Qadimah;34.46934;41.94223;19719;Asia/Baghdad
99010;Imam Qasim;32.29799;44.68282;36992;Asia/Baghdad
99039;Al Musayyib;32.77872;44.29005;42901;Asia/Baghdad
99060;Al Mishkhab;31.80437;44.4893;23189;Asia/Baghdad
99062;Al Miqdadiyah;33.97861;44.93694;50698;Asia/Baghdad
99071;Al Mawsil al Jadidah;36.33271;43.10555;2065597;Asia/Baghdad
99072;Mosul;36.335;43.11889;1739800;Asia/Baghdad
99131;Al Kut;32.5128;45.81817;315162;Asia/Baghdad
99135;Kufa;32.05114;44.44017;110000;Asia/Baghdad
99169;Khalis;33.80809;44.53343;70046;Asia/Baghdad
99306;'Ali al Gharbi;32.46186;46.68794;19711;Asia/Baghdad
99344;Al Hindiyah;32.54671;44.22765;57490;Asia/Baghdad
99347;Al Hillah;32.46367;44.41963;289709;Asia/Baghdad
99350;Al Hayy;32.17419;46.04345;78272;Asia/Baghdad
99369;Al Harithah;30.58481;47.76114;92395;Asia/Baghdad
99434;Nahiyat Ghammas;31.74311;44.6196;30909;Asia/Baghdad
99439;Nahiyat al Fuhud;30.96972;46.72278;21551;Asia/Baghdad
99446;Al Faw;29.97421;48.47309;104569;Asia/Baghdad
99454;Al Fallujah;33.34913;43.78599;190159;Asia/Baghdad
99532;Basrah;30.50852;47.7804;2600000;Asia/Baghdad
99548;Al 'Aziziyah;32.90941;45.06359;44751;Asia/Baghdad
99608;Al 'Amarah;31.83561;47.14483;323302;Asia/Baghdad
99738;'Afak;32.0643;45.24743;21888;Asia/Baghdad
99759;Ad Dujayl;33.84667;44.23444;26362;Asia/Baghdad
99762;Ad Diwaniyah;31.99289;44.92552;318801;Asia/Baghdad
100077;Abu Ghurayb;33.30563;44.18477;900000;Asia/Baghdad
388349;Al Basrah al Qadimah;30.50316;47.81507;2015483;Asia/Baghdad
448149;Sinjar;36.3209;41.87656;38294;Asia/Baghdad
14256;Azadshahr;34.79049;48.57011;514102;Asia/Tehran
23814;Kahriz;34.3838;47.0553;766706;Asia/Tehran
24851;Nurabad;34.0734;47.9725;73528;Asia/Tehran
32723;Istgah-e Rah Ahan-e Garmsar;35.23455;52.30942;49491;Asia/Tehran
32767;Qarchak;35.42867;51.57544;251834;Asia/Tehran
32909;Shahre Jadide Andisheh;35.6803;51.0193;80000;Asia/Tehran
41210;Khorramdarreh;36.20898;49.19152;50528;Asia/Tehran
66093;Yasuj;30.66824;51.58796;96786;Asia/Tehran
110831;Azadshahr;37.08641;55.17222;47590;Asia/Tehran
111421;Zarand;30.81271;56.56399;58983;Asia/Tehran
111453;Zanjan;36.6736;48.4787;357471;Asia/Tehran
111822;Yazd;31.89722;54.3675;477905;Asia/Tehran
112214;Varamin;35.3242;51.6457;179603;Asia/Tehran
112646;Torbat-e Heydariyeh;35.27401;59.21949;125633;Asia/Tehran
112656;Tonekabon;36.81626;50.87376;37501;Asia/Tehran
112931;Tehran;35.69439;51.42151;7153309;Asia/Tehran
113343;Hashtpar;37.79658;48.90521;45305;Asia/Tehran
113491;Takestan;36.0696;49.6959;71499;Asia/Tehran
113508;Takab;36.4009;47.1133;51541;Asia/Tehran
113632;Taft;31.74384;54.20278;19394;Asia/Tehran
113646;Tabriz;38.08;46.2919;1424641;Asia/Tehran
113659;Tabas;33.59586;56.92437;49993;Asia/Tehran
114049;Sonqor;34.7837;47.6004;43174;Asia/Tehran
114259;Sirjan;29.45137;55.6809;207645;Asia/Tehran
114584;Shushtar;32.04972;48.84843;77507;Asia/Tehran
114593;Shush;32.1942;48.2436;52284;Asia/Tehran
114930;Shirvan;37.39669;57.92952;82790;Asia/Tehran
115019;Shiraz;29.61031;52.53113;1249942;Asia/Tehran
115770;Shahr-e Kord;32.32556;50.86444;129153;Asia/Tehran
115781;Shahr-e Babak;30.1165;55.1186;52409;Asia/Tehran
116102;Shadegan;30.64972;48.66472;37220;Asia/Tehran
116402;Semnan;35.57691;53.39205;124826;Asia/Tehran
116406;Semirom;31.41667;51.56667;27220;Asia/Tehran
116667;Saveh;35.0213;50.3566;175533;Asia/Tehran
116996;Sari;36.56332;53.06009;255396;Asia/Tehran
117392;Saqqez;36.24992;46.2735;151237;Asia/Tehran
117574;Sanandaj;35.31495;46.99883;349176;Asia/Tehran
117656;Salmas;38.1973;44.7653;81606;Asia/Tehran
117793;Shahin Dezh;36.6793;46.5669;41442;Asia/Tehran
118063;Sabzevar;36.2126;57.68191;226183;Asia/Tehran
118191;Rudsar;37.13761;50.288;47502;Asia/Tehran
118367;Robat Karim;35.4846;51.0829;62753;Asia/Tehran
118704;Ravar;31.26562;56.80545;40167;Asia/Tehran
118743;Rasht;37.27611;49.58862;594590;Asia/Tehran
118805;Ramshir;30.8946;49.4092;19454;Asia/Tehran
118826;Ramhormoz;31.27997;49.60351;38821;Asia/Tehran
118994;Rafsanjan;30.4067;55.9939;147680;Asia/Tehran
119115;Quchan;37.106;58.50955;111752;Asia/Tehran
119161;Qorveh;35.1664;47.8045;87953;Asia/Tehran
119208;Qom;34.6401;50.8764;900000;Asia/Tehran
119374;Qeshm;26.9492;56.2691;25000;Asia/Tehran
119505;Qazvin;36.26877;50.0041;333635;Asia/Tehran
119730;Qarah Zia' od Din;38.8915;45.0255;31947;Asia/Tehran
120678;Farrokh Shahr;32.27174;50.98008;32391;Asia/Tehran
120694;Qa'en;33.72654;59.18439;40157;Asia/Tehran
120931;Sarpol-e Zahab;34.46109;45.86264;51611;Asia/Tehran
120972;Pishva;35.308;51.7267;53856;Asia/Tehran
121110;Piranshahr;36.701;45.1413;61973;Asia/Tehran
121240;Paveh;35.0434;46.3565;17779;Asia/Tehran
121380;Parsabad;39.6482;47.9174;101661;Asia/Tehran
121795;Oshnaviyeh;37.0397;45.0983;50661;Asia/Tehran
121801;Orumiyeh;37.55274;45.07605;577307;Asia/Tehran
121861;Omidiyeh;30.75972;49.705;46983;Asia/Tehran
121925;Nurabad;30.11405;51.52174;64041;Asia/Tehran
121959;Nowshahr;36.649;51.496;40000;Asia/Tehran
122285;Nishabur;36.21329;58.79575;220929;Asia/Tehran
122289;Neyriz;29.1988;54.3278;45506;Asia/Tehran
122397;Neka;36.65079;53.29905;48847;Asia/Tehran
122438;Nazarabad;35.95411;50.60607;213388;Asia/Tehran
122698;Naqadeh;36.9553;45.388;73528;Asia/Tehran
122915;Nahavand;34.1885;48.377;76250;Asia/Tehran
123941;Minab;27.13104;57.08716;70790;Asia/Tehran
124085;Miandoab;36.96667;46.10961;132819;Asia/Tehran
124193;Meybod;32.25014;54.01658;51874;Asia/Tehran
124274;Mahriz;31.58428;54.4428;36720;Asia/Tehran
124620;Masjed Soleyman;31.9364;49.3039;111510;Asia/Tehran
124647;Bardsir;29.92266;56.57433;37192;Asia/Tehran
124665;Mashhad;36.31559;59.56796;2307177;Asia/Tehran
124862;Marand;38.4329;45.7749;124191;Asia/Tehran
125185;Malayer;34.2969;48.8235;176573;Asia/Tehran
125188;Malard;35.6659;50.9767;56745;Asia/Tehran
125446;Mahabad;36.7631;45.7222;162434;Asia/Tehran
125897;Langarud;37.19701;50.15351;68148;Asia/Tehran
126409;Kuhdasht;33.53335;47.60999;100208;Asia/Tehran
126914;Kish;26.55778;54.01944;20922;Asia/Tehran
126972;Khvoy;38.5503;44.9521;175370;Asia/Tehran
127033;Khvansar;33.22052;50.31497;21146;Asia/Tehran
127319;Khorramshahr;30.44079;48.18428;330606;Asia/Tehran
127349;Khorramabad;33.48778;48.35583;329825;Asia/Tehran
127403;Khomeyn;33.64225;50.0789;77425;Asia/Tehran
128008;Khalkhal;37.6189;48.5258;51024;Asia/Tehran
128226;Kermanshah;34.31417;47.065;621100;Asia/Tehran
128234;Kerman;30.28321;57.07879;577514;Asia/Tehran
128321;Kazerun;29.61949;51.65415;94511;Asia/Tehran
128447;Kashmar;35.23831;58.46558;96151;Asia/Tehran
128477;Kashan;33.98308;51.43644;272359;Asia/Tehran
128747;Karaj;35.83266;50.99155;1448075;Asia/Tehran
128831;Kangavar;34.5043;47.9653;53414;Asia/Tehran
128905;Kamyaran;34.7956;46.9355;61642;Asia/Tehran
129512;Kalaleh;37.37899;55.493;33700;Asia/Tehran
129933;Juybar;36.64115;52.91244;28404;Asia/Tehran
130245;Javanrud;34.79611;46.51722;38657;Asia/Tehran
130802;Ilam;33.6374;46.4227;140940;Asia/Tehran
131962;Harsin;34.2721;47.5861;57647;Asia/Tehran
132144;Hamadan;34.79922;48.51456;528256;Asia/Tehran
132892;Gorgan;36.8427;54.44391;244937;Asia/Tehran
132938;Gonbad-e Kavus;37.25004;55.16721;131416;Asia/Tehran
132961;Gonabad;34.35287;58.68365;43465;Asia/Tehran
133037;Golpayegan;33.4537;50.28836;44916;Asia/Tehran
133595;Gerash;27.6652;54.1371;25316;Asia/Tehran
134217;Bandar-e Ganaveh;29.5791;50.517;52750;Asia/Tehran
134441;Fuman;37.224;49.3125;27763;Asia/Tehran
134518;Firuzabad;28.8438;52.5707;66558;Asia/Tehran
134602;Fereydunkenar;36.68642;52.52255;34097;Asia/Tehran
134721;Fasa;28.9383;53.6482;98061;Asia/Tehran
134762;Farsan;32.25694;50.56095;25071;Asia/Tehran
135298;Esfarayen;37.07645;57.51009;59678;Asia/Tehran
135423;Shahrud;36.41819;54.97628;131889;Asia/Tehran
136014;Dogonbadan;30.3586;50.7981;94638;Asia/Tehran
136399;Delijan;33.9905;50.6838;33508;Asia/Tehran
136702;Dehloran;32.6941;47.2679;46002;Asia/Tehran
136987;Dehdasht;30.7949;50.56457;69726;Asia/Tehran
137268;Susangerd;31.5608;48.1831;41443;Asia/Tehran
137436;Darreh Shahr;33.1396;47.3762;24961;Asia/Tehran
137956;Darab;28.75194;54.54444;63319;Asia/Tehran
138025;Damghan;36.1679;54.34292;67694;Asia/Tehran
138042;Damavand;35.71842;52.06958;29144;Asia/Tehran
138742;Chenaran;36.64546;59.12123;46940;Asia/Tehran
